Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Spain,ESP,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8,33.3,32.4,33.5,34.1,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,..,..,..
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,1.29999995231628,1.10000002384186,1.5,1.5,..,..,..,2.90000009536743,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.8567008972168,19.8596992492676,21.3904991149902,24.7872009277344,26.093599319458,24.4412994384766,22.057300567627,19.6347007751465,17.2236003875732,..
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,2007.9641896889,1772.19904344825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.5038340137949,60.2495849169113,59.7628515475797,60.3537237568415,55.3409298197472,52.8661871638773,48.872860862955,47.8625094273106,44.0058106785114,43.1702599347779,40.4665051802731,35.9299060057941,32.1034645685306,37.1569939264107,50.7459947538718,53.6134065904803,61.9285620109326,83.8725888198885,99.4018814254977,111.597743519219,104.511026117434,104.135185493729,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,12072126075.397,13834300571.4849,16138545209.246,19074913947.7196,21343844643.7341,24756958694.9238,28721062242.1634,31647119228.1982,31475548481.4095,36038711599.541,40881655098.6451,46492797365.2695,58971806626.9739,78425934894.3461,97009800115.3735,114465300289.855,118185307386.222,132089531434.83,160163483072.917,214019077342.588,232134606637.271,202257045774.013,195464408602.151,170486866357.309,171635463361.623,180302412230.92,250638463466.793,317882187036.787,375138723325.239,413630538018.271,535101248775.71,575598537069.656,629202392003.901,523649481762.322,529121577319.588,612939685081.398,640998292394.588,588692045454.545,617041986858.225,633194118900.49,595402616546.895,625975838926.175,705145868624.13,906853273137.698,1069555500372.49,1157276458151.97,1264551499184.54,1479341637010.68,1635015380108.39,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1197789902774.43,1237255019653.86,1311320015515.99,..
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.7,..,..,..,15.2,..,..,8.9,..,..,6.7,..,..,..,4.1,..,..
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,..,161.24455429756,165.080338064105,168.992505182587,173.018322436613,177.17793015468,181.481151331526,185.897942911816,190.362159145272,194.785010365173,199.103109551906,203.282442991548,207.339738478712,211.323345558922,215.308339977675,219.345574868442,223.454265667358,227.607590495934,231.75531813108,235.825338861426,239.768075267103,243.555908148621,247.209615691277,250.786190400255,254.368075267103,258.009822994738,261.723983415723,265.475123584755,269.210476797959,272.854616488598,276.346882474884,279.69435496731,282.899649178759,285.896603412534,288.603859033647,290.976255780577,292.969542337745,294.634109392441,296.136198373465,297.70535799713,299.504672301068,301.595503109552,303.92760325307,306.415356402488,308.922627970021,311.346802742784,313.668489874023,315.91116249402,318.064614893956,320.125753468346,322.091420826025,323.951793972253,325.70562908627,328.257056290863,331.223090416202,334.332642321799,338.111943868601,341.955031095519,..
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,9874481,10111646,10352188,10597520,10849979,11110828,11380683,11657660,11937611,12214968,12485756,12747842,13002275,13252087,13501986,13755161,14012817,14273272,14533376,14788607,15035856,15273391,15502515,15726802,15951422,16179796,16412711,16647945,16882189,17110713,17329713,17539633,17740637,17928576,18098348,18247121,18372120,18476505,18570701,18669103,18781938,18913054,19059300,19215307,19372538,19524558,19670151,19810789,19945832,20075086,20198353,20315017,20425000,20585000,20771000,20966000,21203000,21444000,..
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.779549586437,142.838043488907,138.536546921368,117.071944087632,120.714325729079,152.852634180917,153.898547937351,159.50585456911,150.896568653069,160.91292408522,183.927235822588,185.859583162175,196.422268288335,216.994123265264,264.745235713132,275.627318757405,256.288215089994,287.56612939651,188.062557282096,227.513749756247,267.668292352396,289.12008838405,307.612346565627,328.605478861338,378.86746666017,369.501628575396,390.259145115206,401.380898337015,413.357034521042,408.356313601458,463.513225708939,513.144293360121,546.937048306994,576.659274878361,647.440540364366,714.068677517709,756.458066638405,816.816485786089,850.53185914567,838.622394421931,869.495692083353,832.745140199694,867.6360436681,982.641882183568,1066.58848423983,1250.00479113413,1437.70197415321,1632.96113096867,2041.21905317019,2095.4439682866,2808.43439175677,3214.0141948071,3350.52187587961,3610.28936304974,3820.54064998739,3844.51400786016,3857.35131931132,4073.73651945177,..
Sri Lanka,LKA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.5,..,..,..,..,32.4,..,..,..,..,35.4,..,..,..,..,..,..,41,..,..,..,40.3,..,..,36.4,..,..,39.2,..,..,..,39.8,..,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.8999996185303,14.6613998413086,14.2200002670288,13.8100004196167,13.0299997329712,12.2700004577637,11.3500003814697,10.6000003814697,9.17000007629395,8.88000011444092,7.73999977111816,7.90000009536743,8.76000022888184,8.22000026702881,8.38000011444092,7.67000007629395,6.5,5.96999979019165,5.21999979019165,5.84999990463257,4.94000005722046,4.1100001335144,3.88000011444092,4.44000005722046,4.40000009536743,4.67000007629395,4.36999988555908,4.17999982833862,..
Sri Lanka,LKA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.5806255127663,98.4833957754233,95.3619119503954,96.7978140982655,94.8553232346257,94.6498205974494,92.343984335944,86.105931670321,89.1958239111344,95.1081546127673,96.9040326453759,103.219274149885,105.524990754701,102.270712023476,102.328536698869,90.6049131149854,88.6994841221229,84.9944169483341,..,86.063491912486,71.5853184396474,71.10810937661,68.7103946509115,70.8211060610412,71.3327983786234,77.6503941207238,..,..,..
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1409873949.57983,1444327731.09244,1434156378.60082,1240672268.90756,1309747899.15966,1698319327.73109,1751470588.23529,1859465020.57613,1801344537.81513,1965546218.48739,2296470588.23529,2369308600.33727,2553936348.40871,2875625000,3574586466.16541,3791298145.50642,3591319857.31272,4104509582.86359,2733183856.50224,3364611432.24149,4024621899.57653,4415844155.84416,4768765016.81884,5167913302.16745,6043474842.76729,5978460972.01767,6405210563.88294,6682167119.56522,6978371581.26375,6987267683.77254,8032551173.24014,9000362581.58086,9703011635.86585,10338679635.7616,11717604208.8223,13029697560.9756,13897738375.2488,15091913883.7091,15794972847.1683,15656327859.5696,16330814179.9766,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2986,24405791044.7761,28279814924.5918,32350248410.8216,40713812309.7316,42066217871.5349,56725749222.0435,65292753005.7475,68434409314.841,74317806538.3789,79356449840.8881,80604080688.7961,81787420023.358,87357205923.1238,..
St. Kitts and Nevis,KNA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,..,146.265714285714,145.617142857143,144.357142857143,142.657142857143,140.611428571429,138.165714285714,135.371428571429,132.577142857143,130.097142857143,128.242857142857,127.128571428571,126.645714285714,126.617142857143,126.66,126.502857142857,126.137142857143,125.548571428571,124.865714285714,124.162857142857,166.192307692308,165.292307692308,164.469230769231,163.623076923077,162.669230769231,161.588461538462,160.373076923077,159.042307692308,157.873076923077,157.123076923077,157.053846153846,157.742307692308,159.080769230769,160.946153846154,162.973076923077,164.965384615385,166.819230769231,168.638461538462,170.45,172.4,174.515384615385,176.884615384615,179.388461538462,181.946153846154,184.503846153846,186.965384615385,189.269230769231,191.473076923077,193.584615384615,195.715384615385,197.865384615385,200.023076923077,202.273076923077,204.496153846154,206.688461538462,208.8,210.85,212.865384615385,..
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,51195,51193,50966,50525,49930,49214,48358,47380,46402,45534,44885,44495,44326,44316,44331,44276,44148,43942,43703,43457,43210,42976,42762,42542,42294,42013,41697,41351,41047,40852,40834,41013,41361,41846,42373,42891,43373,43846,44317,44824,45374,45990,46641,47306,47971,48611,49210,49783,50332,50886,51445,52006,52591,53169,53739,54288,54821,55345,..
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,241.558035198162,243.846410767536,246.077034761384,253.99755348402,268.707287443277,276.220838014664,299.207539180624,353.362985478818,314.641610275419,348.091535995081,363.150272919684,441.055094961327,517.638611999835,545.988319720255,710.898836205865,753.547188082464,681.697977132714,1012.62431791402,1131.13382334122,1353.99734433101,1584.33728475062,1882.21809416453,2011.6411421009,2042.11300553527,2331.39274636626,2642.25268898251,3134.14825118425,3573.03991036089,4207.18138827306,4712.55561176569,5320.53944697502,5377.30737589075,5854.19642049632,6302.98380658534,6965.70122833286,7308.83833006493,7699.40044625817,8544.45776376237,8648.08414203806,9070.96721492614,9554.38125224542,10337.9802615949,10662.9134607856,10280.8174653888,11032.716834322,11884.7778090159,13355.5656709341,14541.8857917436,15762.704462517,15074.2127858059,14904.9484156759,15742.9552936912,15219.1976045753,15977.2838291318,17061.3029555747,17247.1708567339,17492.8071947287,17924.0654643767,..
St. Kitts and Nevis,KNA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.82999992370605,..,..,..,..,..,..,..,..,..,..,5.1399998664856,..,..,..,..,..,..,..,..,..,5.11999988555908,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.6784860969455,89.1816724950194,86.9923491520055,87.4429869321162,83.008646112955,92.4009070911253,90.6542515491245,101.70108130606,106.510120545024,105.194327742938,99.8861384414531,69.1084988221447,59.8837040943668,..,..,..,..
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,12366563.6119699,12483229.3064224,12541562.1536487,12833226.3897801,13416554.8620428,13593932.3220537,14469078.1796966,16742338.2519864,14600000,15850000,16300000,19624746.4503043,22944849.1155047,24196018.3767228,31514856.3078422,33364055.2995392,30095602.2944551,44496737.7777778,49433941.4814815,58840662.5925926,68459214.0740741,80890204.8148148,86021798.5185185,86875571.4814815,98603924.8148148,111008962.222222,130684579.62963,147748773.333333,172692174.444444,192517321.851852,217258907.777778,220539507.407407,242135418.148148,263754660.37037,295157658.148148,313483384.814815,333946095.555556,374640295.109925,383257144.922701,406597034.441849,433520494.939384,475443712.230749,497328946.724502,486344351.017684,529250459.259259,577730934.074074,657227386.666667,723938700.37037,793368441.007407,767066391.818518,766785071.244444,818728133.003704,800392821.222222,849496203.911111,916857359.52963,936314411.47037,958973183.222222,992007403.125926,..
St. Lucia,LCA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,..,..
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,..,149.039344262295,150.95737704918,153.113114754098,155.432786885246,157.872131147541,160.460655737705,163.159016393443,165.867213114754,168.440983606557,170.754098360656,172.770491803279,174.516393442623,176.173770491803,177.92131147541,179.949180327869,182.308196721311,184.968852459016,187.780327868852,190.639344262295,193.42131147541,196.055737704918,198.613114754098,201.213114754098,204.045901639344,207.24262295082,210.850819672131,214.809836065574,218.906557377049,222.87868852459,226.532786885246,229.76393442623,232.66393442623,235.352459016393,238.109836065574,241.055737704918,244.268852459016,247.681967213115,251.119672131148,254.380327868852,257.293442622951,259.777049180328,261.906557377049,263.890163934426,265.985245901639,268.383606557377,271.159016393443,274.24262295082,277.409836065574,280.363934426229,282.918032786885,284.970491803279,286.614754098361,287.967213114754,289.214754098361,290.501639344262,291.827868852459,293.186885245902,..
St. Lucia,LCA,"Population, total",SP.POP.TOTL,89897,90914,92084,93399,94814,96302,97881,99527,101179,102749,104160,105390,106455,107466,108532,109769,111208,112831,114546,116290,117987,119594,121154,122740,124468,126418,128619,131034,133533,135956,138185,140156,141925,143565,145247,147044,149004,151086,153183,155172,156949,158464,159763,160973,162251,163714,165407,167288,169220,171022,172580,173832,174835,175660,176421,177206,178015,178844,..
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,817.462575132852,937.759228218843,1118.09964456674,1306.47885156211,1480.78830413269,1590.61513598548,1691.67538458289,1837.15350546742,2004.8960063704,2350.04228451934,2552.87225650792,2862.2481031877,3188.85229916433,3733.97544435198,3900.91887029585,4230.51089842705,4254.57071322707,4386.49641262432,4630.04220455051,4728.10871594797,4769.3415719573,5114.58649917878,5307.1127284323,5310.8799437798,5036.47235684796,5034.43387554853,5485.33605014506,5878.14285000127,6203.53629341865,6855.10376313063,7634.74611094285,7576.68233769758,7384.2702498314,8008.19716459999,8272.39454697,8216.01552363127,8367.27621963304,8596.35169828401,9155.65332835064,9188.41275339885,9715.194785938,..
St. Lucia,LCA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.2,..,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7999992370605,..,..,..,..,..,..,..,..,..,22.1800003051758,20.9699993133545,18.7000007629395,16,14,12.7200002670288,15.3699998855591,..,18.8600006103516,19.0599994659424,22.2099990844727,..,24.089599609375,21.2626991271973,..,..
St. Lucia,LCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5470999609118,44.8147933646819,55.9849799270501,54.2558275309798,55.4545167529144,58.1809323426942,52.7914293006739,47.3865921781877,46.6874945312917,48.1618011281862,49.1860267305715,54.3190103709903,61.6020943237238,64.4758272659958,66.6344661459586,..,..,..,..
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92235119.8148148,107416568.555556,130023807.666667,154147520.259259,177093396.444444,192709386.185185,207636236.703704,228666822.518518,253454943.333333,302260088.592593,334513063.259259,382204575.962963,433543603.185185,515979396.777778,546737185.185185,600415259.259259,610807444.444444,637125444.444444,680819925.925926,704507111.111111,720580740.740741,783467703.703704,823515296.296296,833537296.296296,798099555.555556,804316259.259259,882991000,953734555.555555,1015605740.74074,1133882148.14815,1277201407.40741,1282126185.18519,1262872666.66667,1382054666.66667,1438006888.88889,1436447074.07407,1469795740.74074,1516576962.96296,1622436703.7037,1635675296.2963,1737504296.2963,..
St. Martin (French part),MAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,..,81.8566176470588,83.9338235294118,85.5882352941177,87.2794117647059,88.9889705882353,90.7352941176471,92.5183823529412,94.8713235294118,97.4816176470588,100.183823529412,102.959558823529,105.808823529412,108.731617647059,111.727941176471,115.643382352941,120.036764705882,124.595588235294,129.319852941176,134.246323529412,139.338235294118,144.632352941176,159.375,193.878676470588,235.110294117647,282.941176470588,337.077205882353,397.573529411765,457.224264705882,508.75,552.132352941176,584.944852941176,604.632352941176,610.992647058824,608.419117647059,601.323529411765,590.110294117647,575.441176470588,558.051470588235,538.694852941176,521.764705882353,510.698529411765,504.595588235294,502.996323529412,505.772058823529,512.977941176471,522.316176470588,531.341911764706,540,548.161764705882,555.790441176471,562.775735294118,569.099264705882,574.705882352941,579.595588235294,583.713235294118,587.297794117647,590.533088235294,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,4279,4453,4566,4656,4748,4841,4936,5033,5161,5303,5450,5601,5756,5915,6078,6291,6530,6778,7035,7303,7580,7868,8670,10547,12790,15392,18337,21628,24873,27676,30036,31821,32892,33238,33098,32712,32102,31304,30358,29305,28384,27782,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615,30959,31264,31530,31754,31949,32125,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,..,210.620512820513,213.348717948718,215.812820512821,218.125641025641,220.435897435897,222.710256410256,224.964102564103,227.212820512821,229.528205128205,231.928205128205,234.461538461538,237.084615384615,239.787179487179,242.482051282051,245.15641025641,247.797435897436,250.382051282051,252.905128205128,255.358974358974,257.705128205128,259.946153846154,262.061538461538,264.061538461538,266.005128205128,267.889743589744,269.738461538462,271.528205128205,273.169230769231,274.574358974359,275.653846153846,276.446153846154,276.930769230769,277.158974358974,277.253846153846,277.235897435897,277.115384615385,276.933333333333,276.723076923077,276.615384615385,276.661538461538,276.892307692308,277.297435897436,277.820512820513,278.35641025641,278.830769230769,279.248717948718,279.607692307692,279.910256410256,280.135897435897,280.294871794872,280.361538461538,280.328205128205,280.307692307692,280.402564102564,280.653846153846,281.135897435897,281.78717948718,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,80949,82142,83206,84167,85069,85970,86857,87736,88613,89516,90452,91440,92463,93517,94568,95611,96641,97649,98633,99590,100505,101379,102204,102984,103742,104477,105198,105896,106536,107084,107505,107814,108003,108092,108129,108122,108075,108004,107922,107880,107898,107988,108146,108350,108559,108744,108907,109047,109165,109253,109315,109341,109328,109320,109357,109455,109643,109897,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,161.417161159312,170.435140784319,174.565283264933,162.869284852427,173.485174955002,175.738134600497,185.36060230553,180.486663774429,173.225147551714,186.000268108495,203.975589262813,219.28749108397,298.340838949942,322.565668508255,348.153877190726,347.629087820878,339.322657805285,505.413899290846,616.880470851353,713.890547541215,819.266102478778,1006.97915011254,1113.06018681591,1187.1295505091,1301.54602550344,1394.00734310121,1528.98968294708,1658.04796599879,1884.12097875453,2005.38831405459,2235.85193798049,2363.60425946194,2573.5776886856,2648.74194958753,2676.78866429433,2922.7028863828,3067.21909510714,3219.97333432095,3461.94336513271,3621.79410593389,3672.55528712646,3982.28781250043,4270.92490193298,4446.75861833222,4808.21591126587,5064.4510654994,5609.64893934308,6276.61704823846,6370.43788624423,6177.61051395826,6231.77023247462,6183.67682211986,6338.11778081316,6597.22830429361,6654.48400295932,6901.99654118192,7029.74384206987,7145.07683689785,..
St. Vincent and the Grenadines,VCT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5,..,..,..,..,..,..,..,..,..,..,19.7700004577637,..,..,..,..,..,..,..,..,..,21.1000003814697,..,..,..,..,..,..,18.7900009155273,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.5260936461594,31.5824661356898,33.6319837500488,40.7098757087522,43.263847150274,43.3532667723757,41.6079064854481,39.3832023932378,40.0387163185079,51.9459985324308,51.7428779003608,48.9016464559096,52.3300210498833,55.4548969656624,59.3259448726376,57.149874301212,54.0523795202106,45.7249869846124,45.8443468322957,56.8312179829486,59.8947398810021,58.4684259982228,61.2051464917468,63.5537766005964,68.7494977577461,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,13066557.7786852,13999883.3343055,14524878.959342,13708219.0981742,14758210.3482471,15108207.4316047,16099865.8344514,15835177.9329133,15350000,16650000,18450000,20051648.1847182,27585488.9918284,30165373.6218865,32924215.8581726,33237164.715642,32792480.9729606,49353161.8518519,60844771.4814815,71096359.6296296,82340339.6296296,102086539.259259,113759203.333333,122255349.62963,135024987.777778,145641705.185185,160846656.666667,175580647.407407,200726712.592593,214745002.222222,240365262.592593,254829629.62963,277954111.111111,286307814.814815,289438481.481481,316008481.481481,331489703.703704,347770000,373619851.851852,390719148.148148,396261370.37037,430039296.296296,461883444.444444,481806296.296296,521975111.111111,550728666.666667,610930037.037037,684446259.259259,695428851.851852,674922481.481481,681225962.962963,676129407.407407,692933740.740741,721208998.225378,727714407.111622,755458031.415067,770762204.076067,785222509.144563,..
Sub-Saharan Africa,SSF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,..,11.0162167358032,11.2816582338098,11.5573419897832,11.8432417352465,12.1394543999373,12.4462759514421,12.764185718847,13.0937056351297,13.4354313544766,13.7899651688076,14.1575331376663,14.5385920406757,14.934152837581,15.3457885448107,15.7741495836613,16.2193869977258,16.6817304478309,17.160638396937,17.655857895508,18.1666671923176,18.6930110179159,19.2349471368813,19.792183948725,20.3646470703711,20.9519263121102,21.5539280830848,22.170815978984,22.8025419803537,23.4496296404773,24.1122203813549,24.7911737041367,25.4863575082463,26.1965846774536,26.9204875988751,27.6568339615005,28.4061264631053,29.1698390184626,29.950137304952,30.750333770426,31.5727740239833,32.4185923133763,33.2887733198814,34.185172571698,35.1101355837693,36.0654585661456,37.0519892975812,38.0700193314871,39.1201101659309,40.2023415979465,41.3155161533917,42.4618590328403,43.6411043576022,44.8506675880926,46.0879992575772,47.3511418526928,48.6392610970613,49.9524380080421,..
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,228586005,234008580,239647139,245503266,251576403,257868609,264386171,271139271,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743,1061107721,..
